##;ENG;;;;;;;;;;X
PROV1147;阿森松岛;;;;;;;;;;X
PROV1148;圣赫勒拿岛;;;;;;;;;;X
PROV1149;尼亚甘;;;;;;;;;;X
PROV1150;十月镇;;;;;;;;;;X
PROV1151;莫洛托夫（彼尔姆）;;;;;;;;;;X
PROV1152;别洛库里哈;a;;;;;;;;;X
PROV1153;亚纳乌尔;;;;;;;;;;X
PROV1154;萨列哈尔德;;;;;;;;;;X
PROV1155;博尔贾;;;;;;;;;;X
PROV1156;杜金卡;;;;;;;;;;X
PROV1157;阿金斯科耶;;;;;;;;;;X
PROV1158;哈普切兰加;;;;;;;;;;X
PROV1159;马格达加奇;;;;;;;;;;X
PROV1160;斯沃博德内;;;;;;;;;;X
PROV1161;古比雪夫卡;;;;;;;;;;X
PROV1162;莫特吉诺;;;;;;;;;;X
PROV1163;雅库茨克;;;;;;;;;;X
PROV1164;汉德加;;;;;;;;;;X
PROV1165;埃基姆昌;;;;;;;;;;X
PROV1166;阿纳德尔;;;;;;;;;;X
PROV1167;切格多门;;;;;;;;;;X
PROV1168;卡尔斯鲁厄;;;;;;;;;;X
PROV1169;海德堡;;;;;;;;;;X
PROV1170;德縣;;;;;;;;;;X
PROV1171;帕拉纳;;;;;;;;;;X
PROV1172;勘察加彼得罗巴甫洛夫斯克;;;;;;;;;;X
PROV1173;马尔堡;;;;;;;;;;X
PROV1174;北千島群島;;;;;;;;;;X
PROV1175;奥哈;;;;;;;;;;X
PROV1176;豐原;;;;;;;;;;X
PROV1177;南千島群島;;;;;;;;;;X
PROV1178;函館;;;;;;;;;;X
PROV1179;札幌;;;;;;;;;;X
PROV1180;仙台;;;;;;;;;;X
PROV1181;秋田;;;;;;;;;;X
PROV1182;福島;;;;;;;;;;X
PROV1183;新瀉;;;;;;;;;;X
PROV1184;東京都;;;;;;;;;;X
PROV1185;名古屋;;;;;;;;;;X
PROV1186;京都府◆舞鶴港;;;;;;;;;;X
PROV1187;大阪;;;;;;;;;;X
PROV1188;广岛◆吴港;;;;;;;;;;X
PROV1189;高知;;;;;;;;;;X
PROV1190;福岡;;;;;;;;;;X
PROV1191;鹿兒島;;;;;;;;;;X
PROV1192;奄美;;;;;;;;;;X
PROV1193;冲绳;;;;;;;;;;X
PROV1194;济州岛;;;;;;;;;;X
PROV1195;光州;;;;;;;;;;X
PROV1196;釜山;;;;;;;;;;X
PROV1197;大邱;;;;;;;;;;X
PROV1198;春川;;;;;;;;;;X
PROV1199;漢城;;;;;;;;;;X
PROV1200;元山;;;;;;;;;;X
PROV1201;平壤;;;;;;;;;;X
PROV1202;大連;;;;;;;;;;X
PROV1203;唐山;;;;;;;;;;X
PROV1204;天津市;;;;;;;;;;X
PROV1205;北京;;;;;;;;;;X
PROV1206;張家口;;;;;;;;;;X
PROV1207;集寧;;;;;;;;;;X
PROV1208;呼和浩特;;;;;;;;;;X
PROV1209;大同;;;;;;;;;;X
PROV1210;保定;;;;;;;;;;X
PROV1211;石家莊;;;;;;;;;;X
PROV1212;邯鄲;;;;;;;;;;X
PROV1213;惠民;;;;;;;;;;X
PROV1214;煙台;;;;;;;;;;X
PROV1215;青島;;;;;;;;;;X
PROV1216;濟南;;;;;;;;;;X
PROV1217;連雲港;;;;;;;;;;X
PROV1218;徐州;;;;;;;;;;X
PROV1219;南通;;;;;;;;;;X
PROV1220;揚州;;;;;;;;;;X
PROV1221;合肥;;;;;;;;;;X
PROV1222;阜陽;;;;;;;;;;X
PROV1223;開封;;;;;;;;;;X
PROV1224;安陽;;;;;;;;;;X
PROV1225;太原;;;;;;;;;;X
PROV1226;長治;;;;;;;;;;X
PROV1227;洛陽;;;;;;;;;;X
PROV1228;郑州;;;;;;;;;;X
PROV1229;南陽;;;;;;;;;;X
PROV1230;信陽;;;;;;;;;;X
PROV1231;襄陽;;;;;;;;;;X
PROV1232;漢口市;;;;;;;;;;X
PROV1233;安慶;;;;;;;;;;X
PROV1234;蕪湖;;;;;;;;;;X
PROV1235;南京市;;;;;;;;;;X
PROV1236;蘇州;;;;;;;;;;X
PROV1237;上海市;;;;;;;;;;X
PROV1238;杭州;;;;;;;;;;X
PROV1239;寧波;;;;;;;;;;X
PROV1240;溫州;;;;;;;;;;X
PROV1241;衢州;;;;;;;;;;X
PROV1242;上饒;;;;;;;;;;X
PROV1243;南平;;;;;;;;;;X
PROV1244;福州;;;;;;;;;;X
PROV1245;晉江（泉州）;;;;;;;;;;X
PROV1246;龍岩;;;;;;;;;;X
PROV1247;廈門;;;;;;;;;;X
PROV1248;汕頭;;;;;;;;;;X
PROV1249;梅州;;;;;;;;;;X
PROV1250;赣州;;;;;;;;;;X
PROV1251;南昌;;;;;;;;;;X
PROV1252;九江;;;;;;;;;;X
PROV1253;武昌市;;;;;;;;;;X
PROV1254;萍鄉;;;;;;;;;;X
PROV1255;長沙;;;;;;;;;;X
PROV1256;岳陽;;;;;;;;;;X
PROV1257;衡陽;;;;;;;;;;X
PROV1258;桂林;;;;;;;;;;X
PROV1259;邵陽;;;;;;;;;;X
PROV1260;常德;;;;;;;;;;X
PROV1261;懷化;;;;;;;;;;X
PROV1262;遵義;;;;;;;;;;X
PROV1263;綦江;;;;;;;;;;X
PROV1264;恩施;;;;;;;;;;X
PROV1265;萬縣;;;;;;;;;;X
PROV1266;宜昌;;;;;;;;;;X
PROV1267;安康;;;;;;;;;;X
PROV1268;南鄭（漢中）;;;;;;;;;;X
PROV1269;西安;;;;;;;;;;X
PROV1270;咸陽;;;;;;;;;;X
PROV1271;延安;;;;;;;;;;X
PROV1272;榆林;;;;;;;;;;X
PROV1273;銀川;;;;;;;;;;X
PROV1274;固原;;;;;;;;;;X
PROV1275;平涼;;;;;;;;;;X
PROV1276;蘭州;;;;;;;;;;X
PROV1277;天水;;;;;;;;;;X
PROV1278;宝鸡;;;;;;;;;;X
PROV1279;南充;;;;;;;;;;X
PROV1280;重慶市;;;;;;;;;;X
PROV1281;雅安;;;;;;;;;;X
PROV1282;康定;;;;;;;;;;X
PROV1283;昌都地區;;;;;;;;;;X
PROV1284;迪马布尔;;;;;;;;;;X
PROV1285;达卡;;;;;;;;;;X
PROV1286;库米拉;;;;;;;;;;X
PROV1287;因帕尔;;;;;;;;;;X
PROV1288;吉大港;;;;;;;;;;X
PROV1289;阿恰布（实兑）;;;;;;;;;;X
PROV1290;葛礼瓦;;;;;;;;;;X
PROV1291;密支那;;;;;;;;;;X
PROV1292;八莫◆昆羌;;;;;;;;;;X
PROV1293;大理;;;;;;;;;;X
PROV1294;保山（雲南）;;;;;;;;;;X
PROV1295;腊戎;;;;;;;;;;X
PROV1296;曼德勒;;;;;;;;;;X
PROV1297;丹兑;;;;;;;;;;X
PROV1298;勃生;;;;;;;;;;X
PROV1299;仰光;;;;;;;;;;X
PROV1300;马圭;;;;;;;;;;X
PROV1301;东吁;;;;;;;;;;X
PROV1302;勃固;;;;;;;;;;X
PROV1303;清莱;;;;;;;;;;X
PROV1304;东枝;;;;;;;;;;X
PROV1305;思茅;;;;;;;;;;X
PROV1306;琅勃拉邦;;;;;;;;;;X
PROV1307;昆明;;;;;;;;;;X
PROV1308;曲靖;;;;;;;;;;X
PROV1309;百色;;;;;;;;;;X
PROV1310;柳州;;;;;;;;;;X
PROV1311;蒼梧（梧州）;;;;;;;;;;X
PROV1312;曲江（韶州）;;;;;;;;;;X
PROV1313;廣州市;;;;;;;;;;X
PROV1314;寶安;;;;;;;;;;X
PROV1315;香港;;;;;;;;;;X
PROV1316;澳門;;;;;;;;;;X
PROV1317;中山;;;;;;;;;;X
PROV1318;茂名;;;;;;;;;;X
PROV1319;南寧;;;;;;;;;;X
PROV1320;湛江;;;;;;;;;;X
PROV1321;瓊山;;;;;;;;;;X
PROV1322;高雄;;;;;;;;;;X
PROV1323;台北;;;;;;;;;;X
PROV1324;花蓮;;;;;;;;;;X
PROV1325;欽縣;;;;;;;;;;X
PROV1326;海防;;;;;;;;;;X
PROV1327;文山;;;;;;;;;;X
PROV1328;河內;;;;;;;;;;X
PROV1329;萬象;;;;;;;;;;X
PROV1330;彭世洛;;;;;;;;;;X
PROV1331;孔敬;;;;;;;;;;X
PROV1332;沙湾拿吉;;;;;;;;;;X
PROV1333;岘港;;;;;;;;;;X
PROV1334;歸仁;;;;;;;;;;X
PROV1335;芽莊;;;;;;;;;;X
PROV1336;占巴塞;;;;;;;;;;X
PROV1337;西貢;;;;;;;;;;X
PROV1338;金甌;;;;;;;;;;X
PROV1339;马德望;;;;;;;;;;X
PROV1340;金邊;;;;;;;;;;X
PROV1341;乌汶;;;;;;;;;;X
PROV1342;呵叻;;;;;;;;;;X
PROV1343;曼谷;;;;;;;;;;X
PROV1344;那空沙旺;;;;;;;;;;X
PROV1345;吞武里;;;;;;;;;;X
PROV1346;毛淡棉;;;;;;;;;;X
PROV1347;素叻他尼（万伦）;;;;;;;;;;X
PROV1348;宋卡◆洛坤;;;;;;;;;;X
PROV1349;亚罗士打;;;;;;;;;;X
PROV1350;哥打巴鲁;;;;;;;;;;X
PROV1351;关丹;;;;;;;;;;X
PROV1352;吉隆坡;;;;;;;;;;X
PROV1353;新加坡;;;;;;;;;;X
PROV1354;滨港;;;;;;;;;;X
PROV1355;棉兰;;;;;;;;;;X
PROV1356;杜迈;;;;;;;;;;X
PROV1357;巴东（印尼）;;;;;;;;;;X
PROV1358;巨港（巴邻旁）;;;;;;;;;;X
PROV1359;明古鲁;;;;;;;;;;X
PROV1360;成都市;;;;;;;;;;X
PROV1361;自貢;;;;;;;;;;X
PROV1362;昭通;;;;;;;;;;X
PROV1363;赤水;;;;;;;;;;X
PROV1364;貴陽;;;;;;;;;;X
PROV1365;鎮遠;;;;;;;;;;X
PROV1366;蘇維埃港;;;;;;;;;;X
PROV1367;伯力（哈巴羅夫斯克）;;;;;;;;;;X
PROV1368;瓦倫（共青城）;;;;;;;;;;X
PROV1369;普拉斯通;;;;;;;;;;X
PROV1370;伊曼;;;;;;;;;;X
PROV1371;奥莉加;;;;;;;;;;X
PROV1372;海參崴（符拉迪沃斯托克）;;;;;;;;;;X
PROV1373;双城子;;;;;;;;;;X
PROV1374;佳木斯;;;;;;;;;;X
PROV1375;牡丹江;;;;;;;;;;X
PROV1376;清津;;;;;;;;;;X
PROV1377;通化;;;;;;;;;;X
PROV1378;吉林;;;;;;;;;;X
PROV1379;哈尔滨;;;;;;;;;;X
PROV1380;齐齐哈尔;;;;;;;;;;X
PROV1381;漠河;;;;;;;;;;X
PROV1382;海拉尔;;;;;;;;;;X
PROV1383;巴列伊;;;;;;;;;;X
PROV1384;赤塔;;;;;;;;;;X
PROV1385;巴彥圖門;;;;;;;;;;X
PROV1386;錫林郭勒;;;;;;;;;;X
PROV1387;乌兰浩特;;;;;;;;;;X
PROV1388;赤峰;;;;;;;;;;X
PROV1389;沈阳（奉天）;;;;;;;;;;X
PROV1390;长春（新京）;;;;;;;;;;X
PROV1391;惠山;;;;;;;;;;X
PROV1392;咸興;;;;;;;;;;X
PROV1393;新義州;;;;;;;;;;X
PROV1394;安東;;;;;;;;;;X
PROV1395;營口;;;;;;;;;;X
PROV1396;錦州;;;;;;;;;;X
PROV1397;承德;;;;;;;;;;X
PROV1398;二連浩特;;;;;;;;;;X
PROV1399;賽音山達;;;;;;;;;;X
PROV1400;阿伦施泰因;;;;;;;;;;X
PROV1401;本溪;;;;;;;;;;X
PROV1402;通遼;;;;;;;;;;X
PROV1403;四平;;;;;;;;;;X
PROV1404;庫倫（烏蘭巴托）;;;;;;;;;;X
PROV1405;科曼多尔群岛;;;;;;;;;;X
PROV1406;圣劳伦斯岛;;;;;;;;;;X
PROV1407;埃达克岛（安德列亚诺夫群岛）;;;;;;;;;;X
PROV1408;阿图岛（尼尔群岛）;;;;;;;;;;X
PROV1409;尼布楚（涅爾琴斯克）;;;;;;;;;;X
PROV1410;阿尔丹;;;;;;;;;;X
PROV1411;恰拉;;;;;;;;;;X
PROV1412;博代博;;;;;;;;;;X
PROV1413;乌斯季奥尔登斯基;;;;;;;;;;X
PROV1414;乌斯季库特;;;;;;;;;;X
PROV1415;布拉茨克;;;;;;;;;;X
PROV1416;伊尔库茨克;;;;;;;;;;X
PROV1417;比留辛斯克;;;;;;;;;;X
PROV1418;肯木畢其爾;;;;;;;;;;X
PROV1419;木倫;;;;;;;;;;X
PROV1420;科布多;;;;;;;;;;X
PROV1421;承化（阿勒泰）;;;;;;;;;;X
PROV1422;阿拉木圖;;;;;;;;;;X
PROV1423;齋桑湖畔;;;;;;;;;;X
PROV1424;江布爾;;;;;;;;;;X
PROV1425;奇姆肯特;;;;;;;;;;X
PROV1426;克孜勒奥尔达;;;;;;;;;;X
PROV1427;塔什干;;;;;;;;;;X
PROV1428;奥什;;;;;;;;;;X
PROV1429;伏龍芝（比什凱克）;;;;;;;;;;X
PROV1430;疏勒（喀什）;;;;;;;;;;X
PROV1431;阿克蘇;;;;;;;;;;X
PROV1432;伊犁（伊寧）;;;;;;;;;;X
PROV1433;乌鲁木齐;;;;;;;;;;X
PROV1434;烏里雅蘇台;;;;;;;;;;X
PROV1435;哈密;;;;;;;;;;X
PROV1436;巴彥洪戈爾;;;;;;;;;;X
PROV1437;杭愛山;;;;;;;;;;X
PROV1438;南戈壁;;;;;;;;;;X
PROV1439;五原;;;;;;;;;;X
PROV1440;酒泉;;;;;;;;;;X
PROV1441;敦煌;;;;;;;;;;X
PROV1442;格爾木;;;;;;;;;;X
PROV1443;西寧;;;;;;;;;;X
PROV1444;玉樹;;;;;;;;;;X
PROV1445;庫爾勒;;;;;;;;;;X
PROV1446;塔克拉玛干沙漠;;;;;;;;;;X
PROV1447;和闐;;;;;;;;;;X
PROV1448;阿里地區;;;;;;;;;;X
PROV1449;开姆尼茨;;;;;;;;;;X
PROV1450;那曲;;;;;;;;;;X
PROV1451;贡嘎;;;;;;;;;;X
PROV1452;日喀則;;;;;;;;;;X
PROV1453;拉薩;;;;;;;;;;X
PROV1454;伦吉亚;;;;;;;;;;X
PROV1455;廷布（不丹）;;;;;;;;;;X
PROV1456;朗布尔;;;;;;;;;;X
PROV1457;加尔各答;;;;;;;;;;X
PROV1458;克塔克;;;;;;;;;;X
PROV1459;兰契;;;;;;;;;;X
PROV1460;贾巴尔普尔;;;;;;;;;;X
PROV1461;维沙卡帕特南;;;;;;;;;;X
PROV1462;那格浦尔;;;;;;;;;;X
PROV1463;肯德瓦;;;;;;;;;;X
PROV1464;苏拉特;;;;;;;;;;X
PROV1465;拉杰果德;;;;;;;;;;X
PROV1466;艾哈迈达巴德;;;;;;;;;;X
PROV1467;印多尔;;;;;;;;;;X
PROV1468;斋浦尔;;;;;;;;;;X
PROV1469;德里;;;;;;;;;;X
PROV1470;坎普尔;;;;;;;;;;X
PROV1471;勒克瑙;;;;;;;;;;X
PROV1472;达尔彭加;;;;;;;;;;X
PROV1473;加德滿都（尼泊爾）;;;;;;;;;;X
PROV1474;斯利那加;;;;;;;;;;X
PROV1475;拉合尔;;;;;;;;;;X
PROV1476;卢迪亚纳;;;;;;;;;;X
PROV1477;密拉特;;;;;;;;;;X
PROV1478;比卡内尔;;;;;;;;;;X
PROV1479;焦特布尔;;;;;;;;;;X
PROV1480;海德拉巴（巴基斯坦）;;;;;;;;;;X
PROV1481;苏库尔;;;;;;;;;;X
PROV1482;木尔坦;;;;;;;;;;X
PROV1483;白沙瓦;;;;;;;;;;X
PROV1484;法扎巴德;;;;;;;;;;X
PROV1485;斯大林纳巴德（杜尚别）;;;;;;;;;;X
PROV1486;喀布尔;;;;;;;;;;X
PROV1487;撒马尔罕;;;;;;;;;;X
PROV1488;于奇库杜克;;;;;;;;;;X
PROV1489;布哈拉;;;;;;;;;;X
PROV1490;阿什哈巴德;;;;;;;;;;X
PROV1491;查尔朱;;;;;;;;;;X
PROV1492;赫拉特;;;;;;;;;;X
PROV1493;坎大哈;;;;;;;;;;X
PROV1494;卡拉奇（巴基斯坦）;;;;;;;;;;X
PROV1495;恰赫巴哈尔;;;;;;;;;;X
PROV1496;比尔詹德;;;;;;;;;;X
PROV1497;阿巴斯港;;;;;;;;;;X
PROV1498;布什尔;;;;;;;;;;X
PROV1499;亚兹德;;;;;;;;;;X
PROV1500;马什哈德;;;;;;;;;;X
PROV1501;卡维尔盐漠;;;;;;;;;;X
PROV1502;德黑兰;;;;;;;;;;X
PROV1503;巴博勒;;;;;;;;;;X
PROV1504;阿布扎比◆迪拜;;;;;;;;;;X
PROV1505;孟买;;;;;;;;;;X
PROV1506;浦那;;;;;;;;;;X
PROV1507;海德拉巴（印度）;;;;;;;;;;X
PROV1508;维杰亚瓦达;;;;;;;;;;X
PROV1509;马德拉斯（金奈）;;;;;;;;;;X
PROV1510;塞勒姆;;;;;;;;;;X
PROV1511;班加罗尔◆迈索尔;;;;;;;;;;X
PROV1512;戈尔哈布尔;;;;;;;;;;X
PROV1513;门格洛尔;;;;;;;;;;X
PROV1514;特里凡得琅;;;;;;;;;;X
PROV1515;马杜赖;;;;;;;;;;X
PROV1516;亭可马里;;;;;;;;;;X
PROV1517;科伦坡;;;;;;;;;;X
PROV1518;安达曼群岛;;;;;;;;;;X
PROV1519;尼科巴群岛;;;;;;;;;;X
PROV1520;乌兰乌德;;;;;;;;;;X
PROV1521;巴尔古津;;;;;;;;;;X
PROV1522;莫戈恰;;;;;;;;;;X
PROV1523;腾达;;;;;;;;;;X
PROV1524;马加丹;;;;;;;;;;X
PROV1525;鄂霍茨克;;;;;;;;;;X
PROV1526;丘米坎;;;;;;;;;;X
PROV1527;廟街（尼古拉耶夫斯克）;;;;;;;;;;X
PROV1528;海蘭泡（布拉戈維申斯克）;;;;;;;;;;X
PROV1529;比羅比詹;;;;;;;;;;X
PROV1530;璦琿;;;;;;;;;;X
PROV1531;沃洛科拉姆斯克;;;;;;;;;;X
PROV1532;克林;;;;;;;;;;X
PROV1533;德米特罗夫;;;;;;;;;;X
PROV1534;奥列霍沃◆祖耶沃;;;;;;;;;;X
PROV1535;科洛姆纳;;;;;;;;;;X
PROV1536;谢尔普霍夫;;;;;;;;;;X
PROV1537;奥金佐沃;;;;;;;;;;X
PROV1538;伊斯特拉;;;;;;;;;;X
PROV1539;叶尼塞斯克;;;;;;;;;;X
PROV1540;科尔帕舍沃;;;;;;;;;;X
PROV1541;穆罗姆采沃;;;;;;;;;;X
PROV1542;鞑靼斯克;;;;;;;;;;X
PROV1543;卡尔加索克;;;;;;;;;;X
PROV1544;托木斯克;;;;;;;;;;X
PROV1545;古比雪夫（西伯利亚）;;;;;;;;;;X
PROV1546;克麦罗沃;;;;;;;;;;X
PROV1547;巴尔瑙尔;;;;;;;;;;X
PROV1548;新西伯利亚;;;;;;;;;;X
PROV1549;切斯诺科夫卡;;;;;;;;;;X
PROV1550;塞米巴拉金斯克;;;;;;;;;;X
PROV1551;巴甫洛达尔;;;;;;;;;;X
PROV1552;鄂木斯克;;;;;;;;;;X
PROV1553;埃基巴斯图兹;;;;;;;;;;X
PROV1554;卡拉干达;;;;;;;;;;X
PROV1555;巴尔喀什;;;;;;;;;;X
PROV1556;乌斯季卡缅诺戈尔斯克;;;;;;;;;;X
PROV1557;比斯克;;;;;;;;;;X
PROV1558;奥伊罗特◆图拉;;;;;;;;;;X
PROV1559;阿巴坎;;;;;;;;;;X
PROV1560;克拉斯诺亚尔斯克;;;;;;;;;;X
PROV1561;坎斯克;;;;;;;;;;X
PROV1562;马林斯克;;;;;;;;;;X
PROV1563;斯大林斯克;;;;;;;;;;X
PROV1564;别里库尔斯基;;;;;;;;;;X
PROV1565;恰克图;;;;;;;;;;X
PROV1566;扎卡缅斯克;;;;;;;;;;X
PROV1567;乌法;;;;;;;;;;X
PROV1568;乌拉尔斯克;;;;;;;;;;X
PROV1569;古里耶夫;;;;;;;;;;X
PROV1570;斯捷尔利塔马克;;;;;;;;;;X
PROV1571;谢罗夫;;;;;;;;;;X
PROV1572;斯维尔德洛夫斯克（叶卡捷琳堡）;;;;;;;;;;X
PROV1573;下塔吉尔;;;;;;;;;;X
PROV1574;车里雅宾斯克;;;;;;;;;;X
PROV1575;庫爾干;;;;;;;;;;X
PROV1576;库斯塔奈;;;;;;;;;;X
PROV1577;奥尔斯克;;;;;;;;;;X
PROV1578;阿克秋宾斯克;;;;;;;;;;X
PROV1579;马卡特;;;;;;;;;;X
PROV1580;契卡尔;;;;;;;;;;X
PROV1581;图尔盖;;;;;;;;;;X
PROV1582;卡拉扎尔;;;;;;;;;;X
PROV1583;别伊涅乌;;;;;;;;;;X
PROV1584;昆格勒;;;;;;;;;;X
PROV1585;努库斯;;;;;;;;;;X
PROV1586;叶林别特;;;;;;;;;;X
PROV1587;列宁纳巴德（苦盏）;;;;;;;;;;X
PROV1588;杰兹卡兹甘;;;;;;;;;;X
PROV1589;谢米奥泽尔诺耶;;;;;;;;;;X
PROV1590;阿克莫林斯克;;;;;;;;;;X
PROV1591;伊西利库尔;;;;;;;;;;X
PROV1592;彼得罗巴甫洛夫斯克;;;;;;;;;;X
PROV1593;秋明;;;;;;;;;;X
PROV1594;托博尔斯克;;;;;;;;;;X
PROV1595;龍關;;;;;;;;;;X
PROV1596;苏尔古特;;;;;;;;;;X
PROV1597;伊尔比特;;;;;;;;;;X
PROV1598;马雷;;;;;;;;;;X
PROV1599;硫磺島;;;;;;;;;;X
PROV1600;比基尼环礁;;;;;;;;;;X
PROV1601;埃尼威托克环礁;;;;;;;;;;X
PROV1602;沃杰环礁;;;;;;;;;;X
PROV1603;马洛埃拉普环礁;;;;;;;;;;X
PROV1604;埃林拉普拉普环礁;;;;;;;;;;X
PROV1605;马朱罗环礁;;;;;;;;;;X
PROV1606;米利环礁;;;;;;;;;;X
PROV1607;贾卢伊特环礁;;;;;;;;;;X
PROV1608;夸贾林环礁;;;;;;;;;;X
PROV1609;库赛埃岛（科斯雷）;;;;;;;;;;X
PROV1610;波纳佩岛;;;;;;;;;;X
PROV1611;瑙鲁;;;;;;;;;;X
PROV1612;萨塔万环礁;;;;;;;;;;X
PROV1613;特鲁克群岛;;;;;;;;;;X
PROV1614;舒瓦瑟尔岛;;;;;;;;;;X
PROV1615;霍尔群岛;;;;;;;;;;X
PROV1616;普卢苏克环礁;;;;;;;;;;X
PROV1617;沃莱艾环礁;;;;;;;;;;X
PROV1618;乌利西环礁;;;;;;;;;;X
PROV1619;雅蒲群岛;;;;;;;;;;X
PROV1620;恩古卢环礁;;;;;;;;;;X
PROV1621;帕劳群岛;;;;;;;;;;X
PROV1622;圣伊莎贝尔岛;;;;;;;;;;X
PROV1623;大庆;;;;;;;;;;X
PROV1624;關島;;;;;;;;;;X
PROV1625;羅塔島;;;;;;;;;;X
PROV1626;天寧島;;;;;;;;;;X
PROV1627;塞班島;;;;;;;;;;X
PROV1628;雅加达;;;;;;;;;;X
PROV1629;芝拉扎;;;;;;;;;;X
PROV1630;三宝垄;;;;;;;;;;X
PROV1631;日惹;;;;;;;;;;X
PROV1632;泗水;;;;;;;;;;X
PROV1633;玛琅;;;;;;;;;;X
PROV1634;马都拉岛;;;;;;;;;;X
PROV1635;巴厘岛;;;;;;;;;;X
PROV1636;万隆;;;;;;;;;;X
PROV1637;松巴哇岛;;;;;;;;;;X
PROV1638;松巴岛;;;;;;;;;;X
PROV1639;弗洛勒斯岛;;;;;;;;;;X
PROV1640;望加锡;;;;;;;;;;X
PROV1641;马辰（班贾尔马辛）;;;;;;;;;;X
PROV1642;坤甸（庞提纳克）;;;;;;;;;;X
PROV1643;塞米淘;;;;;;;;;;X
PROV1644;古晋;;;;;;;;;;X
PROV1645;依兰山脉;;;;;;;;;;X
PROV1646;诗巫（泗务）;;;;;;;;;;X
PROV1647;亚庇（哥打基纳巴卢）;;;;;;;;;;X
PROV1648;打拉根;;;;;;;;;;X
PROV1649;三马林达;;;;;;;;;;X
PROV1650;巴厘巴板;;;;;;;;;;X
PROV1651;帕卢;;;;;;;;;;X
PROV1652;肯达里;;;;;;;;;;X
PROV1653;万鸦老;;;;;;;;;;X
PROV1654;哈马黑拉岛;;;;;;;;;;X
PROV1655;布鲁岛◆苏拉群岛;;;;;;;;;;X
PROV1656;塞兰岛（安汶）;;;;;;;;;;X
PROV1657;西帝汶;;;;;;;;;;X
PROV1658;东帝汶;;;;;;;;;;X
PROV1659;索龙;;;;;;;;;;X
PROV1660;法克法克;;;;;;;;;;X
PROV1661;比亚克岛;;;;;;;;;;X
PROV1662;圣地亚哥（菲律宾）;;;;;;;;;;X
PROV1663;纳比雷;;;;;;;;;;X
PROV1664;毛克山脉;;;;;;;;;;X
PROV1665;荷兰迪亚（查亚普拉）;;;;;;;;;;X
PROV1666;马当（新几内亚）;;;;;;;;;;X
PROV1667;韦瓦克;;;;;;;;;;X
PROV1668;阿德默勒尔蒂群岛;;;;;;;;;;X
PROV1669;新爱尔兰岛;;;;;;;;;;X
PROV1670;拉包尔;;;;;;;;;;X
PROV1671;加斯马塔;;;;;;;;;;X
PROV1672;莱城（新几内亚）;;;;;;;;;;X
PROV1673;阿加茨;;;;;;;;;;X
PROV1674;马老奇;;;;;;;;;;X
PROV1675;凯里马;;;;;;;;;;X
PROV1676;俾斯麦山脉;;;;;;;;;;X
PROV1677;达鲁;;;;;;;;;;X
PROV1678;欧文斯坦利山脉;;;;;;;;;;X
PROV1679;莫尔兹比港;;;;;;;;;;X
PROV1680;阿洛陶;;;;;;;;;;X
PROV1681;圣克里斯托瓦尔岛;;;;;;;;;;X
PROV1682;布干维尔岛;;;;;;;;;;X
PROV1683;马莱塔岛;;;;;;;;;;X
PROV1684;新乔治亚群岛;;;;;;;;;;X
PROV1685;瓜达尔卡纳尔岛;;;;;;;;;;X
PROV1686;圣克鲁斯群岛;;;;;;;;;;X
PROV1687;马勒库拉岛;;;;;;;;;;X
PROV1688;班克斯群岛;;;;;;;;;;X
PROV1689;圣埃斯皮里图岛;;;;;;;;;;X
PROV1690;埃法特岛（维拉港）;;;;;;;;;;X
PROV1691;洛亚蒂群岛;;;;;;;;;;X
PROV1692;努美阿;;;;;;;;;;X
PROV1693;凯恩斯;;;;;;;;;;X
PROV1694;约克角半岛;;;;;;;;;;X
PROV1695;诺曼顿;;;;;;;;;;X
PROV1696;汤斯维尔;;;;;;;;;;X
PROV1697;休恩登;;;;;;;;;;X
PROV1698;罗克汉普顿;;;;;;;;;;X
PROV1699;大自流盆地;;;;;;;;;;X
PROV1700;芒特艾萨;;;;;;;;;;X
PROV1701;博罗卢拉;;;;;;;;;;X
PROV1702;纽兰拜;;;;;;;;;;X
PROV1703;达尔文;;;;;;;;;;X
PROV1704;凯瑟琳;;;;;;;;;;X
PROV1705;艾利斯斯普林斯;;;;;;;;;;X
PROV1706;温德姆;;;;;;;;;;X
PROV1707;韦夫希尔;;;;;;;;;;X
PROV1708;布鲁姆;;;;;;;;;;X
PROV1709;戈尔兹沃西;;;;;;;;;;X
PROV1710;卡那封（澳洲）;;;;;;;;;;X
PROV1711;杰拉尔顿;;;;;;;;;;X
PROV1712;珀斯;;;;;;;;;;X
PROV1713;埃斯佩兰斯;;;;;;;;;;X
PROV1714;米卡萨拉;;;;;;;;;;X
PROV1715;吉布森沙漠;;;;;;;;;;X
PROV1716;皮农;;;;;;;;;;X
PROV1717;林肯港;;;;;;;;;;X
PROV1718;麦夸里岛;;;;;;;;;;X
PROV1719;大沙沙漠;;;;;;;;;;X
PROV1720;大维多利亚沙漠;;;;;;;;;;X
PROV1721;米切尔（澳洲）;;;;;;;;;;X
PROV1722;布里斯班;;;;;;;;;;X
PROV1723;科夫斯港;;;;;;;;;;X
PROV1724;纽卡斯尔（澳洲）;;;;;;;;;;X
PROV1725;纳拉布赖;;;;;;;;;;X
PROV1726;科巴;;;;;;;;;;X
PROV1727;悉尼;;;;;;;;;;X
PROV1728;堪培拉;;;;;;;;;;X
