Id;Name;Area;Region;Continent;Climate;Terrain;SizeModifier;AirCapacity;Infrastructure;City;Beaches;Port Allowed;Port Seazone;IC;Manpower;Oil;Metal;Energy;Rare Materials;City XPos;City YPos;Army XPos;Army YPos;Port XPos;Port YPos;Beach XPos;Beach YPos;Beach Icon;Fort XPos;Fort YPos;AA XPos;AA YPos;Counter x;Counter Y;Terrain variant;Terrain x;Terrain Y;Terrain variant;Terrain x;Terrain Y;Terrain variant;Terrain x;Terrain Y;Terrain variant;Fill coord X;Fill coord Y;;;;;;;;;
3116;PROV3116;Denmark;Denmark;Europe;Temperate;Clear;;;80;;1;1;2494;0;0;0;0;0;0;15697;1312;15784;1286;15817;1228;15743;1284;7;15809;1246;15731;1294;15784;1286;;;;;;;;;;;-1;-1;-1;-1
3117;PROV3117;Karelia;Finland;Europe;Temperate;Forest;;;110;;1;1;2484;0;0;0;0;0;0;17370;823;17344;853;17242;909;17282;903;15;17252;859;17287;876;17344;853;;;;;;;;;;;-1;-1;-1;-1
3118;PROV3118;Estonia;Baltic States;Europe;Muddy;Hills;;;70;;1;1;2483;0;0;0;0;0;0;16890;1081;16849;1083;16883;1155;16839;1086;0;16860;1059;16821;1080;16849;1083;;;;;;;;;;;-1;-1;-1;-1
3119;PROV3119;Karelia;Finland;Europe;Subarctic;Hills;;;70;;0;0;0;0;0;0;0;0;0;17485;479;17458;438;17458;438;17458;438;0;17428;426;17506;411;17458;438;;;;;;;;;;;-1;-1;-1;-1
3120;PROV3120;Estonia;Baltic States;Europe;Muddy;Clear;;;80;;1;1;2484;0;0;0;0;0;0;16994;1089;16979;1058;16919;1046;16963;1025;2;16944;1047;17027;1072;16979;1058;;;;;;;;;;;-1;-1;-1;-1
3121;PROV3121;Estonia;Baltic States;Europe;Muddy;Forest;;;80;;0;0;0;0;0;0;0;0;0;17070;1131;17109;1092;17109;1092;;;;17125;1062;17125;1118;17109;1092;;;;;;;;;;;-1;-1;-1;-1
3122;PROV3122;Estonia;Baltic States;Europe;Muddy;Hills;;;80;;0;0;0;0;0;0;0;0;0;17188;1223;17146;1197;;;;;;17103;1184;17163;1216;17146;1197;;;;;;;;;;;-1;-1;-1;-1
3123;PROV3123;Latvia;Baltic States;Europe;Muddy;Forest;;;80;;0;1;2483;0;0;0;0;0;0;17056;1206;17071;1240;16992;1230;17004;1253;5;17111;1226;17051;1262;17071;1240;;;;;;;;;;;-1;-1;-1;-1
3124;PROV3124;Latvia;Baltic States;Europe;Muddy;Marsh;;;100;;0;0;0;0;0;0;0;0;0;17217;1349;17163;1353;;;;;;17168;1370;17126;1340;17163;1353;;;;;;;;;;;-1;-1;-1;-1
3125;PROV3125;Latvia;Baltic States;Europe;Muddy;Hills;;;110;;0;0;0;0;0;0;0;0;0;17266;1278;17268;1327;;;;;;17252;1356;17300;1367;17268;1327;;;;;;;;;;;-1;-1;-1;-1
3126;PROV3126;Latvia;Baltic States;Europe;Muddy;Clear;;;120;;0;0;0;0;0;0;0;0;0;17236;1460;17193;1452;;;;;;17153;1434;17190;1474;17193;1452;;;;;;;;;;;-1;-1;-1;-1
3127;PROV3127;Latvia;Baltic States;Europe;Muddy;Marsh;;;60;;1;1;2480;0;0;0;0;0;0;16845;1236;16824;1264;16766;1242;16787;1241;2;16768;1266;16809;1295;16824;1264;;;;;;;;;;;-1;-1;-1;-1
3128;PROV3128;Lithuania;Baltic States;Europe;Muddy;Marsh;;;60;;1;1;2480;0;0;0;0;0;0;16787;1466;16788;1437;16723;1422;16723;1441;13;16801;1411;16840;1439;16788;1437;;;;;;;;;;;-1;-1;-1;-1
3129;PROV3129;Lithuania;Baltic States;Europe;Muddy;Hills;;;80;;0;0;0;0;0;0;0;0;0;16935;1526;16877;1503;16879;1510;;;;16871;1526;16827;1491;16877;1503;;;;;;;;;;;-1;-1;-1;-1
3130;PROV3130;Grodno;Poland;Europe;Muddy;Clear;;;80;;0;0;0;0;0;0;0;0;0;17290;1506;17238;1537;;;;;;17203;1569;17262;1564;17238;1537;;;;;;;;;;;-1;-1;-1;-1
3131;PROV3131;Grodno;Poland;Europe;Muddy;Marsh;;;60;;0;0;0;0;0;0;0;0;0;16870;1731;16825;1736;;;;;;16824;1762;16791;1748;16825;1736;;;;;;;;;;;-1;-1;-1;-1
3132;PROV3132;Polotsk;Poland;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;0;16779;1857;16815;1875;;;;;;16830;1855;16851;1881;16815;1875;;;;;;;;;;;-1;-1;-1;-1
3133;PROV3133;Polotsk;Poland;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;1;16925;1926;16870;1920;;;;;;16904;1903;16878;1889;16870;1920;;;;;;;;;;;-1;-1;-1;-1
3134;PROV3134;Polotsk;Poland;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;0;16930;2035;16912;1994;;;;;;16927;1985;16905;1954;16912;1994;;;;;;;;;;;-1;-1;-1;-1
3135;PROV3135;Brest Litovsk;Poland;Europe;Muddy;Marsh;;;60;;0;0;0;0;0;0;0;0;0;17044;1976;17098;1960;;;;;;17130;1943;17144;1962;17098;1960;;;;;;;;;;;-1;-1;-1;-1
3136;PROV3136;Brest Litovsk;Poland;Europe;Muddy;Marsh;;;100;;0;0;0;0;0;0;0;0;0;17145;2001;17194;1994;;;;;;17216;1986;17256;2013;17194;1994;;;;;;;;;;;-1;-1;-1;-1
3137;PROV3137;Brest Litovsk;Poland;Europe;Muddy;Clear;;;120;;0;0;0;0;0;0;0;0;0;17212;2107;17214;2076;;;;;;17185;2058;17256;2062;17214;2076;;;;;;;;;;;-1;-1;-1;-1
3138;PROV3138;Brest Litovsk;Poland;Europe;Muddy;Clear;;;80;;0;0;0;0;0;0;0;0;0;17067;2113;17071;2078;;;;;;17119;2045;17034;2079;17071;2078;;;;;;;;;;;-1;-1;-1;-1
3139;PROV3139;Southcentral Norway;Czechoslovakia;Europe;Temperate;Hills;;;120;;0;0;0;0;0;0;0;0;3;16557;2219;16531;2193;;;;;;16513;2170;16552;2180;16531;2193;;;;;;;;;;;-1;-1;-1;-1
3140;PROV3140;Brest Litovsk;Poland;Europe;Muddy;Hills;;;80;;0;0;0;0;0;0;0;0;0;17111;2122;17145;2147;;;;;;17179;2139;17134;2168;17145;2147;;;;;;;;;;;-1;-1;-1;-1
3141;PROV3141;Lvov;Poland;Europe;Muddy;Clear;;;120;;0;0;0;0;0;0;0;0;0;17051;2243;17050;2196;;;;;;17064;2211;17033;2155;17050;2196;;;;;;;;;;;-1;-1;-1;-1
3142;PROV3142;Lvov;Poland;Europe;Muddy;Hills;;;120;;0;0;0;0;0;0;0;0;0;16899;2195;16917;2229;;;;;;16908;2252;16879;2214;16917;2229;;;;;;;;;;;-1;-1;-1;-1
3143;PROV3143;Krakow;Poland;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;3;16785;2166;16802;2132;16804;2133;;;;16798;2103;16774;2128;16802;2132;;;;;;;;;;;-1;-1;-1;-1
3144;PROV3144;Krakow;Poland;Europe;Temperate;Hills;;;80;;0;0;0;0;0;0;0;0;0;16715;2223;16677;2217;;;;;;16633;2230;16736;2198;16677;2217;;;;;;;;;;;-1;-1;-1;-1
3145;PROV3145;Krakow;Poland;Europe;Temperate;Hills;;;120;;0;0;0;0;0;0;0;0;0;16673;2178;16720;2160;;;;;;16715;2142;16752;2160;16720;2160;;;;;;;;;;;-1;-1;-1;-1
3146;PROV3146;Polotsk;Poland;Europe;Temperate;Clear;;;80;;0;0;0;0;0;0;0;0;0;16761;2049;16740;2079;;;;;;16760;2089;16702;2090;16740;2079;;;;;;;;;;;-1;-1;-1;-1
3147;PROV3147;Johnson Island;Poland;Europe;Temperate;Clear;;;80;;0;0;0;0;0;0;0;0;0;16692;2023;16667;2002;;;;;;16678;1987;16653;2027;16667;2002;;;;;;;;;;;-1;-1;-1;-1
3148;PROV3148;Johnson Island;Poland;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;0;16596;2039;16591;2009;;;;;;16618;2006;16597;1982;16591;2009;;;;;;;;;;;-1;-1;-1;-1
3149;PROV3149;Johnson Island;Poland;Europe;Temperate;Clear;;;80;;0;0;0;0;0;0;0;0;0;16502;2000;16504;1964;;;;;;16517;1928;16484;1916;16504;1964;;;;;;;;;;;-1;-1;-1;-1
3150;PROV3150;Johnson Island;Poland;Europe;Temperate;Forest;;;120;;0;0;0;0;0;0;0;0;0;16474;1879;16525;1880;;;;;;16549;1898;16495;1860;16525;1880;;;;;;;;;;;-1;-1;-1;-1
3151;PROV3151;Warsaw;Poland;Europe;Temperate;Forest;;;120;;0;0;0;0;0;0;0;0;0;16581;1880;16566;1852;;;;;;16536;1830;16621;1869;16566;1852;;;;;;;;;;;-1;-1;-1;-1
3152;PROV3152;Warsaw;Poland;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;1;0;16654;1956;16645;1915;;;;;;16646;1908;16682;1929;16645;1915;;;;;;;;;;;-1;-1;-1;-1
3153;PROV3153;Warsaw;Poland;Europe;Temperate;Urban;;;120;;0;0;0;0;0;0;0;0;0;16776;1904;16744;1886;;;;;;16718;1868;16774;1868;16744;1886;;;;;;;;;;;-1;-1;-1;-1
3154;PROV3154;Warsaw;Poland;Europe;Muddy;Clear;;;120;;0;0;0;0;0;0;0;0;0;16715;1842;16697;1830;;;;;;16695;1814;16677;1843;16697;1830;;;;;;;;;;;-1;-1;-1;-1
3155;PROV3155;Warsaw;Poland;Europe;Muddy;Forest;;;120;;0;0;0;0;0;0;0;0;0;16751;1763;16698;1780;;;;;;16670;1787;16751;1788;16698;1780;;;;;;;;;;;-1;-1;-1;-1
3156;PROV3156;Vaestra Svealand;Germany;Europe;Temperate;Forest;;;120;;0;0;2478;0;0;0;0;0;0;16470;1665;16478;1632;16518;1581;16490;1570;3;16509;1603;16451;1645;16478;1632;;;;;;;;;;;-1;-1;-1;-1
3157;PROV3157;Vaestra Svealand;Germany;Europe;Temperate;Forest;;;120;;0;0;0;0;0;0;0;0;0;16518;1697;16472;1718;;;;;;16445;1737;16493;1737;16472;1718;;;;;;;;;;;-1;-1;-1;-1
3158;PROV3158;Poznan;Germany;Europe;Temperate;Clear;;;80;;0;0;0;0;0;0;0;0;0;16380;1777;16374;1810;;;;;;16391;1816;16338;1814;16374;1810;;;;;;;;;;;-1;-1;-1;-1
3159;PROV3159;Poznan;Germany;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;0;16435;1882;16433;1856;;;;;;16407;1855;16436;1827;16433;1856;;;;;;;;;;;-1;-1;-1;-1
3160;PROV3160;Poznan;Germany;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;0;16381;1953;16357;1925;;;;;;16372;1909;16337;1908;16357;1925;;;;;;;;;;;-1;-1;-1;-1
3161;PROV3161;Poznan;Germany;Europe;Temperate;Clear;;;80;;0;0;0;0;0;0;0;0;0;16467;1994;16443;1962;;;;;;16464;1949;16429;1919;16443;1962;;;;;;;;;;;-1;-1;-1;-1
3162;PROV3162;North Ireland;Germany;Europe;Temperate;Hills;;;120;;0;0;0;0;0;0;0;0;0;16553;2094;16550;2140;;;;;;16554;2160;16562;2116;16550;2140;;;;;;;;;;;-1;-1;-1;-1
3163;PROV3163;Southcentral Norway;Czechoslovakia;Europe;Temperate;Hills;;;70;;0;0;0;0;0;0;0;0;3;16399;2143;16438;2169;;;;;;16401;2181;16477;2183;16438;2169;;;;;;;;;;;-1;-1;-1;-1
3164;PROV3164;Southcentral Norway;Czechoslovakia;Europe;Temperate;Hills;;;120;;0;0;0;0;0;0;0;0;0;16323;2217;16295;2236;;;;;;16298;2256;16268;2244;16295;2236;;;;;;;;;;;-1;-1;-1;-1
3165;PROV3165;Bohemia;Czechoslovakia;Europe;Temperate;Hills;;;80;;0;0;0;0;0;0;0;0;0;16308;2183;16327;2147;;;;;;16362;2162;16304;2146;16331;2143;;;;;;;;;;;-1;-1;-1;-1
3166;PROV3166;Bohemia;Czechoslovakia;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;0;16238;2213;16254;2180;;;;;;16274;2177;16266;2203;16254;2180;;;;;;;;;;;-1;-1;-1;-1
3167;PROV3167;Bohemia;Czechoslovakia;Europe;Temperate;Hills;;;80;;0;0;0;0;0;0;0;0;0;16186;2094;16227;2100;;;;;;16224;2123;16222;2077;16227;2100;;;;;;;;;;;-1;-1;-1;-1
3168;PROV3168;Bohemia;Czechoslovakia;Europe;Temperate;Hills;;;120;;0;0;0;0;0;0;0;0;0;16148;2128;16126;2157;;;;;;16156;2178;16099;2137;16126;2157;;;;;;;;;;;-1;-1;-1;-1
3169;PROV3169;Bohemia;Czechoslovakia;Europe;Temperate;Mountain;;;60;;0;0;0;0;0;0;0;0;0;16136;2284;16111;2260;;;;;;16066;2248;16089;2263;16110;2260;;;;;;;;;;;-1;-1;-1;-1
3170;PROV3170;Bohemia;Czechoslovakia;Europe;Temperate;Forest;;;60;;0;0;0;0;0;0;0;0;0;16206;2284;16180;2293;;;;;;16193;2306;16149;2285;16180;2293;;;;;;;;;;;-1;-1;-1;-1
3171;PROV3171;Slovakia;Czechoslovakia;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;0;16528;2368;16486;2381;;;;;;16524;2389;16444;2383;16486;2381;;;;;;;;;;;-1;-1;-1;-1
3172;PROV3172;Slovakia;Czechoslovakia;Europe;Temperate;Hills;;;80;;0;0;0;0;0;0;0;0;0;16486;2356;16503;2326;;;;;;16525;2308;16529;2334;16503;2326;;;;;;;;;;;-1;-1;-1;-1
3173;PROV3173;Slovakia;Czechoslovakia;Europe;Temperate;Mountain;;;60;;0;0;0;0;0;0;0;0;0;16670;2258;16615;2256;;;;;;16590;2246;16572;2263;16615;2256;;;;;;;;;;;-1;-1;-1;-1
3174;PROV3174;Danakil Plateau;Czechoslovakia;Europe;Temperate;Mountain;;;70;;0;0;0;0;0;0;0;0;1;16988;2369;16928;2328;;;;;;16895;2308;16930;2359;16928;2328;;;;;;;;;;;-1;-1;-1;-1
3175;PROV3175;Danakil Plateau;Czechoslovakia;Europe;Temperate;Hills;;;80;;0;0;0;0;0;0;0;0;0;16903;2356;16865;2338;;;;;;16853;2313;16835;2316;16865;2338;;;;;;;;;;;-1;-1;-1;-1
3176;PROV3176;Eastern Hungary;Hungary;Europe;Temperate;Forest;;;70;;0;0;0;0;0;0;0;0;0;16802;2424;16805;2394;;;;;;16821;2362;16760;2388;16805;2394;;;;;;;;;;;-1;-1;-1;-1
3177;PROV3177;Eastern Hungary;Hungary;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;0;16715;2540;16715;2540;;;;;;16680;2564;16716;2559;16715;2540;;;;;;;;;;;-1;-1;-1;-1
3178;PROV3178;Eastern Hungary;Hungary;Europe;Temperate;Clear;;;80;;0;0;0;0;0;0;0;0;0;16564;2607;16581;2566;;;;;;16570;2542;16614;2518;16581;2566;;;;;;;;;;;-1;-1;-1;-1
3179;PROV3179;Eastern Hungary;Hungary;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;0;16627;2503;16638;2460;;;;;;16634;2434;16666;2434;16638;2460;;;;;;;;;;;-1;-1;-1;-1
3180;PROV3180;Western Hungary;Hungary;Europe;Temperate;Urban;;;120;;0;0;0;0;0;0;0;0;0;16587;2504;16584;2474;;;;;;16577;2457;16608;2468;16584;2474;;;;;;;;;;;-1;-1;-1;-1
3181;PROV3181;Eastern Hungary;Hungary;Europe;Temperate;Hills;;;120;;0;0;0;0;0;0;0;0;0;16581;2422;16600;2397;;;;;;16608;2405;16642;2388;16600;2397;;;;;;;;;;;-1;-1;-1;-1
3182;PROV3182;Western Hungary;Hungary;Europe;Temperate;Hills;;;120;;0;0;0;0;0;0;0;0;0;16552;2418;16512;2424;;;;;;16471;2422;16495;2430;16512;2424;;;;;;;;;;;-1;-1;-1;-1
3183;PROV3183;Western Hungary;Hungary;Europe;Temperate;Hills;;;70;;0;0;0;0;0;0;0;0;0;16498;2459;16460;2478;;;;;;16446;2492;16422;2460;16460;2478;;;;;;;;;;;-1;-1;-1;-1
3184;PROV3184;Western Hungary;Hungary;Europe;Temperate;Clear;;;120;;0;0;0;0;0;2;0;0;0;16466;2521;16444;2564;;;;;;16432;2591;16427;2535;;;;;;;;;;;;;-1;-1;-1;-1
3185;PROV3185;Western Hungary;Hungary;Europe;Temperate;Clear;;;80;;0;0;0;0;0;3;0;0;0;16399;2492;16377;2525;;;;;;16395;2536;16339;2504;16377;2525;;;;;;;;;;;-1;-1;-1;-1
3186;PROV3186;Western Hungary;Austria;Europe;Temperate;Clear;;;120;;0;0;0;0;0;0;0;0;0;16337;2419;16370;2402;;;;;;16373;2402;16396;2409;16370;2402;;;;;;;;;;;-1;-1;-1;-1
3187;PROV3187;Austria;Austria;Europe;Temperate;Hills;;;120;;0;0;0;0;0;0;0;0;2;16224;2403;16237;2377;;;;;;16274;2353;16255;2390;16237;2377;;;;;;;;;;;-1;-1;-1;-1
3188;PROV3188;Austria;Austria;Europe;Temperate;Hills;;;80;;0;0;0;0;0;0;0;0;0;16143;2323;16180;2331;;;;;;16211;2319;16202;2339;16180;2331;;;;;;;;;;;-1;-1;-1;-1
3189;PROV3189;Austria;Austria;Europe;Temperate;Hills;;;80;;0;0;0;0;0;0;0;0;0;16127;2428;16149;2410;;;;;;16152;2395;16176;2409;16149;2410;;;;;;;;;;;-1;-1;-1;-1
3190;PROV3190;Midway;Austria;Europe;Temperate;Hills;;;80;;0;0;0;0;0;0;0;0;0;16250;2432;16204;2447;;;;;;16207;2469;16165;2454;16204;2447;;;;;;;;;;;-1;-1;-1;-1
3191;PROV3191;Alice Springs;Austria;Europe;Subarctic;Mountain;;;60;;0;0;0;0;0;0;0;0;0;15997;2510;16026;2513;;;;;;16053;2505;16030;2519;16026;2513;;;;;;;;;;;-1;-1;-1;-1
3192;PROV3192;Switzerland;Switzerland;Europe;Temperate;Mountain;;;110;;0;0;0;0;0;0;0;0;0;15640;2462;15602;2459;;;;;;15597;2437;15561;2472;15602;2459;;;;;;;;;;;-1;-1;-1;-1
3193;PROV3193;North Italy;Italy;Europe;Mediterranean;Hills;;;80;;0;0;0;0;0;0;0;0;0;15603;2799;15598;2770;;;;;;15624;2749;15563;2772;15598;2770;;;;;;;;;;;-1;-1;-1;-1
3194;PROV3194;North Italy;Italy;Europe;Mediterranean;Hills;;;120;;0;0;0;0;0;0;0;0;0;15651;2675;15674;2637;;;;;;15697;2682;15669;2599;15674;2637;;;;;;;;;;;-1;-1;-1;-1
3195;PROV3195;North Italy;Italy;Europe;Mediterranean;Hills;;;120;;0;0;0;0;0;0;0;0;0;15734;2722;15682;2729;;;;;;15664;2745;15632;2709;15682;2729;;;;;;;;;;;-1;-1;-1;-1
3196;PROV3196;Appennine Ridge;Italy;Europe;Mediterranean;Hills;;;120;;0;0;0;0;0;0;0;0;0;15841;2748;15803;2733;;;;;;15801;2723;15764;2713;15803;2733;;;;;;;;;;;-1;-1;-1;-1
3197;PROV3197;North Italy;Italy;Europe;Temperate;Clear;;;90;;0;0;0;0;0;0;0;0;0;15840;2640;15822;2674;;;;;;15850;2677;15784;2664;15822;2674;;;;;;;;;;;-1;-1;-1;-1
3198;PROV3198;Alice Springs;Italy;Europe;Subarctic;Mountain;;;100;;0;0;0;0;0;0;0;0;0;15953;2520;15912;2535;;;;;;15899;2562;15861;2537;15912;2535;;;;;;;;;;;-1;-1;-1;-1
3199;PROV3199;North Romania;Italy;Europe;Mediterranean;Hills;;;120;;0;1;2444;0;0;0;2;0;0;16019;2613;16052;2599;16053;2653;16067;2638;14;16079;2568;16046;2626;16052;2599;;;;;;;;;;;-1;-1;-1;-1
3200;PROV3200;North Romania;Italy;Europe;Mediterranean;Urban;;;120;;1;1;2444;0;0;0;0;0;0;16072;2615;16102;2620;16092;2640;16089;2637;15;16113;2650;16096;2595;16096;2615;;;;;;;;;;;-1;-1;-1;-1
3201;PROV3201;North Romania;Italy;Europe;Mediterranean;Hills;;;120;;0;1;2444;0;0;0;0;0;0;16114;2680;16127;2658;16097;2681;16101;2660;9;16108;2662;16137;2676;16127;2658;;;;;;;;;;;-1;-1;-1;-1
3202;PROV3202;Croatia;Italy;Europe;Mediterranean;Hills;;;120;;0;1;2444;0;0;0;0;0;0;16165;2671;16170;2712;16169;2772;16162;2757;0;16181;2687;16178;2724;16170;2712;;;;;;;;;;;-1;-1;-1;-1
3203;PROV3203;Central Italy;Italy;Europe;Subarctic;Mountain;;;100;;0;1;2444;0;0;0;0;0;0;16094;2934;16064;2902;16099;2859;16086;2857;4;16083;2894;16032;2877;16064;2902;;;;;;;;;;;-1;-1;-1;-1
3204;PROV3204;Central Italy;Italy;Europe;Mediterranean;Forest;;;120;;1;1;2439;0;0;0;0;0;0;15998;3052;15971;3017;15934;3015;15962;3035;0;15967;2980;15943;2992;15971;3017;;;;;;;;;;;-1;-1;-1;-1
3205;PROV3205;Central Italy;Italy;Europe;Subarctic;Mountain;;;70;;0;0;0;0;0;0;0;0;0;16034;2994;16085;3025;;;;;;16064;2966;16109;3045;16085;3025;;;;;;;;;;;-1;-1;-1;-1
3206;PROV3206;South Italy;Italy;Europe;Subarctic;Mountain;;;70;;0;0;0;0;0;0;0;0;0;16199;3090;16215;3125;16240;3044;16220;3039;15;16211;3117;16232;3153;16215;3125;;;;;;;;;;;-1;-1;-1;-1
3207;PROV3207;Sicilian Gap;Italy;Europe;Mediterranean;Mountain;;;100;;0;1;3613;0;0;0;0;0;0;16223;3509;16195;3485;16254;3485;16202;3455;2;16249;3461;16146;3485;16195;3485;;;;;;;;;;;-1;-1;-1;-1
3208;PROV3208;Sicilian Gap;Italy;Europe;Mediterranean;Forest;;;80;;1;1;3615;0;0;0;0;0;0;16127;3551;16070;3525;16097;3546;16036;3512;15;16110;3539;16032;3496;16070;3525;;;;;;;;;;;-1;-1;-1;-1
3209;PROV3209;Ligurian Islands;Italy;Europe;Mediterranean;Hills;;;60;;0;1;3601;0;0;0;0;0;2;15768;3216;15728;3208;15657;3169;15660;3195;0;15685;3202;15752;3150;15722;3205;;;;;;;;;;;-1;-1;-1;-1
3210;PROV3210;Croatia;Portugal;Europe;Mediterranean;Clear;;;80;;1;1;2444;0;0;0;0;0;0;16248;2801;16226;2806;16197;2797;16219;2814;0;16205;2790;16228;2811;16224;2801;;;;;;;;;;;-1;-1;-1;-1
3211;PROV3211;Croatia;Portugal;Europe;Mediterranean;Forest;;;80;;0;0;0;0;0;0;0;0;0;16267;2657;16305;2675;;;;;;16307;2705;16271;2701;16305;2675;;;;;;;;;;;-1;-1;-1;-1
3212;PROV3212;Bosnia;Portugal;Europe;Temperate;Mountain;;;60;;0;0;0;0;0;0;0;0;0;16389;2799;16350;2782;;;;;;16319;2745;16336;2801;16351;2782;;;;;;;;;;;-1;-1;-1;-1
3213;PROV3213;Bosnia;Portugal;Europe;Temperate;Hills;;;80;;0;0;0;0;0;0;0;0;0;16564;2747;16525;2754;;;;;;16519;2731;16504;2780;16525;2754;;;;;;;;;;;-1;-1;-1;-1
3214;PROV3214;Central Serbia;Portugal;Europe;Temperate;Hills;;;80;;0;0;0;0;0;0;0;0;0;16652;2791;16615;2772;;;;;;16602;2755;16587;2774;16615;2772;;;;;;;;;;;-1;-1;-1;-1
3215;PROV3215;Central Serbia;Portugal;Europe;Temperate;Hills;;;120;;0;0;0;0;0;0;0;0;0;16670;2729;16628;2717;;;;;;16617;2706;16596;2703;16628;2717;;;;;;;;;;;-1;-1;-1;-1
3216;PROV3216;Central Serbia;Portugal;Europe;Temperate;Clear;;;80;;0;0;0;0;0;0;0;0;0;16749;2715;16710;2711;;;;;;16710;2735;16713;2689;16710;2711;;;;;;;;;;;-1;-1;-1;-1
3217;PROV3217;Central Serbia;Portugal;Europe;Temperate;Clear;;;80;;0;0;0;0;0;0;0;0;0;16753;2810;16753;2775;;;;;;16744;2755;16765;2782;16753;2775;;;;;;;;;;;-1;-1;-1;-1
3218;PROV3218;Central Serbia;Portugal;Europe;Temperate;Hills;;;120;;0;0;0;0;0;0;0;0;0;16714;2840;16702;2816;;;;;;16715;2802;16689;2824;16702;2816;;;;;;;;;;;-1;-1;-1;-1
3219;PROV3219;Central Serbia;Portugal;Europe;Temperate;Hills;;;80;;0;0;0;0;0;0;0;0;0;16773;2826;16809;2805;;;;;;16836;2778;16799;2824;16809;2805;;;;;;;;;;;-1;-1;-1;-1
3220;PROV3220;Central Serbia;Portugal;Europe;Temperate;Hills;;;120;;0;0;0;0;0;0;0;0;0;16725;2920;16731;2888;;;;;;16742;2873;16707;2869;16731;2888;;;;;;;;;;;-1;-1;-1;-1
3221;PROV3221;Central Serbia;Portugal;Europe;Temperate;Hills;;;70;;0;0;0;0;0;0;0;0;0;16823;2990;16800;2964;;;;;;16775;2935;16760;2956;16800;2964;;;;;;;;;;;-1;-1;-1;-1
3222;PROV3222;Oran;Portugal;Europe;Mediterranean;Mountain;;;60;;0;1;2446;0;0;0;0;0;0;16533;2949;16544;2996;16542;3021;16553;3022;0;16575;3042;16525;2987;16544;2996;;;;;;;;;;;-1;-1;-1;-1
3223;PROV3223;East Serbia;Portugal;Europe;Mediterranean;Mountain;;;100;;0;0;0;0;0;0;0;0;0;16819;3127;16780;3130;;;;;;16770;3161;16737;3151;16780;3130;;;;;;;;;;;-1;-1;-1;-1
3224;PROV3224;Albania;Balkan;Europe;Mediterranean;Mountain;;;60;;0;1;2446;0;0;0;0;0;0;16672;3054;16636;3033;16590;3067;16599;3064;7;16614;3017;16599;3047;16636;3033;;;;;;;;;;;-1;-1;-1;-1
3225;PROV3225;Attica;Balkan;Europe;Mediterranean;Hills;;;70;;1;1;2443;0;0;0;0;0;0;16645;3333;16603;3309;16625;3328;16631;3320;0;16624;3295;16635;3312;16611;3305;;;;;;;;;;;-1;-1;-1;-1
3226;PROV3226;Central Italy;Italy;Europe;Subarctic;Mountain;;;70;;0;0;0;0;0;0;0;2;0;16172;3077;16138;3075;16138;3075;16138;3075;0;16130;3099;16139;3050;16138;3075;;;;;;;;;;;-1;-1;-1;-1
3227;PROV3227;Greek Island;Balkan;Europe;Mediterranean;Hills;;;60;;0;1;2463;0;0;0;0;0;0;17162;3773;17125;3757;17148;3735;17126;3737;8;17145;3759;17096;3754;17125;3757;;;;;;;;;;;-1;-1;-1;-1
3228;PROV3228;South Italy;Italy;Europe;Mediterranean;Hills;;;120;;0;0;2441;0;0;0;0;0;0;16165;3132;16132;3126;16108;3139;16116;3138;12;16101;3127;16109;3108;16132;3126;;;;;;;;;;;-1;-1;-1;-1
3229;PROV3229;Greek Island;Balkan;Europe;Mediterranean;Hills;;;70;;1;1;2464;0;0;0;0;0;0;17159;3505;17155;3461;17126;3434;17165;3463;9;17134;3425;17202;3500;17147;3450;;;;;;;;;;;-1;-1;-1;-1
3230;PROV3230;South Italy;Italy;Europe;Mediterranean;Mountain;;;100;;0;1;2441;0;0;0;0;0;0;16284;3252;16252;3223;16209;3247;16246;3255;0;16221;3212;16244;3184;16252;3223;;;;;;;;;;;-1;-1;-1;-1
3231;PROV3231;Attica;Balkan;Europe;Mediterranean;Hills;;;70;;1;1;2464;0;0;0;0;0;0;16917;3382;16963;3408;17006;3444;16998;3429;5;16986;3430;16937;3398;16963;3408;;;;;;;;;;;-1;-1;-1;-1
3232;PROV3232;Attica;Balkan;Europe;Mediterranean;Mountain;;;100;;0;0;0;0;0;0;0;0;0;16836;3417;16881;3410;16897;3362;;;;16857;3380;16912;3429;16881;3410;;;;;;;;;;;-1;-1;-1;-1
